"","datetime","city","country","shape"
"57797",NA,"airdrie (uk/scotland)","gb","disk"
"23961",NA,"aldershot (uk/england)","gb","disk"
"25570",NA,"basingstoke (uk/england)","gb","disk"
"70548",0007-07-20,"bath (uk/england)","gb","disk"
"74245",NA,"benfleet (thames estuary) (uk/england)","gb","disk"
"55205",NA,"birmingham (uk/england)","gb","disk"
"65996",NA,"birmingham (uk/england)","gb","disk"
"17095",NA,"blackpool (uk/england)","gb","disk"
"26158",0012-08-20,"blackpool (uk/england)","gb","disk"
"83197",NA,"blackpool (uk/england)","gb","disk"
"42443",NA,"bridgend (uk/wales)","gb","disk"
"21840",0012-02-20,"bridgewater (uk/england)","gb","disk"
"18929",0012-10-20,"bristol (uk/england)","gb","disk"
"38588",0003-04-20,"canterbury (near)&#44 dover&#44 kent (uk/england)","gb","disk"
"15125",NA,"canterbury (uk/england)","gb","disk"
"52485",0006-01-19,"canterbury (uk/england)","gb","disk"
"22",0010-10-19,"cardiff (uk/wales)","gb","disk"
"10296",NA,"cardiff (uk/wales)","gb","disk"
"32917",0002-06-20,"carlisle (uk/england)","gb","disk"
"54177",NA,"caversham (reading) (uk/england)","gb","disk"
"86940",NA,"craigavon (uk/northern ireland)","gb","disk"
"33306",0002-08-20,"darlington (uk/england)","gb","disk"
"78883",0008-03-19,"darvel (uk/scotland)","gb","disk"
"87981",0009-05-20,"derby (uk/england)","gb","disk"
"14689",NA,"dunstable (uk/england)","gb","disk"
"35430",NA,"dunstable (uk/england)","gb","disk"
"64598",NA,"edinburgh (uk/scotland)","gb","disk"
"12318",0001-01-20,"ellesmere port (uk/england)","gb","disk"
"45192",0004-07-20,"eynsham (uk/england)","gb","disk"
"39713",0004-10-20,"fleetwood (uk/england)","gb","disk"
"27415",0001-05-19,"folkestone (uk/england)","gb","disk"
"58949",NA,"gateshead (uk/england)","gb","disk"
"28996",0002-12-20,"glasgow (uk/scotland)","gb","disk"
"50568",0005-04-20,"glasgow (uk/scotland)","gb","disk"
"55670",NA,"glasgow (uk/scotland)","gb","disk"
"61248",0007-11-20,"gosport (uk/england)","gb","disk"
"33645",0003-10-20,"great yarmouth (uk/england)","gb","disk"
"50821",0005-05-20,"hampshire (uk/england)","gb","disk"
"43270",NA,"harrogate (uk/england)","gb","disk"
"62387",NA,"hartlepool (uk/england)","gb","disk"
"74351",NA,"hemel hempstead (uk/england)","gb","disk"
"3848",NA,"hereford (uk/england)","gb","disk"
"35876",NA,"hertford (uk/england)","gb","disk"
"35051",NA,"hertfordshire (uk/england)","gb","disk"
"2407",NA,"hull (uk/england)","gb","disk"
"8390",0001-10-20,"kent (uk/england)","gb","disk"
"56885",NA,"kettering (uk/england)","gb","disk"
"12797",NA,"launceston (uk/england)","gb","disk"
"23138",NA,"leeds (uk/england)","gb","disk"
"34094",0003-01-20,"leeds (uk/england)","gb","disk"
"64621",NA,"leeds (uk/england)","gb","disk"
"18871",0012-10-20,"leicester (uk/england)","gb","disk"
"63015",NA,"lincoln (near) (uk/england)","gb","disk"
"41459",NA,"lincoln (uk/england)","gb","disk"
"59098",NA,"lincolnshire (uk/england)","gb","disk"
"44009",NA,"liverpool (kirkdale) (uk/england)","gb","disk"
"21441",NA,"liverpool (uk/england)","gb","disk"
"53042",0006-01-19,"liverpool (uk/england)","gb","disk"
"6924",0010-04-20,"london (uk/england)","gb","disk"
"12371",0001-01-20,"london (uk/england)","gb","disk"
"26121",NA,"london (uk/england)","gb","disk"
"33493",0002-09-20,"london (uk/england)","gb","disk"
"41010",NA,"london (uk/england)","gb","disk"
"46675",NA,"london (uk/england)","gb","disk"
"64375",NA,"london (uk/england)","gb","disk"
"67894",NA,"london (uk/england)","gb","disk"
"74829",NA,"london (uk/england)","gb","disk"
"81583",0009-01-20,"london (uk/england)","gb","disk"
"12023",0001-01-19,"london (uk/englnd)","gb","disk"
"47325",NA,"london (uk/london)","gb","disk"
"88210",0009-06-20,"manchester (uk/england)","gb","disk"
"76916",NA,"mansfield (uk/england)","gb","disk"
"86476",NA,"newcastle (uk/england)","gb","disk"
"57855",NA,"north queensferry (uk/scotland)","gb","disk"
"47276",NA,"northallerton (uk/england)","gb","disk"
"14345",NA,"norwich (norfold) (uk/england)","gb","disk"
"31578",NA,"paisley (uk/scotland)","gb","disk"
"66990",NA,"pembroke dock (uk/wales)","gb","disk"
"48949",NA,"petersfield (uk/england)","gb","disk"
"74946",NA,"polegate (uk/england)","gb","disk"
"72613",0008-12-20,"pontefract (uk/england)","gb","disk"
"8206",0001-10-19,"preston (uk/england)","gb","disk"
"27071",0001-03-20,"rainham (uk/england)","gb","disk"
"32459",0002-03-20,"reading (uk/england)","gb","disk"
"54423",NA,"reading (uk/england)","gb","disk"
"75478",NA,"romford (essex) (uk/england)","gb","disk"
"65200",NA,"sheffield (near) (uk/england)","gb","disk"
"7677",0010-07-20,"sheffield (uk/england)","gb","disk"
"50795",0005-05-20,"sheffield (uk/england)","gb","disk"
"63483",NA,"sheffield (uk/england)","gb","disk"
"60310",0006-07-20,"shoreham-by-sea (uk/england)","gb","disk"
"60515",0006-08-20,"shropshire (uk/england)","gb","disk"
"19632",0012-12-20,"somerset (uk/england)","gb","disk"
"81265",0009-11-20,"south yorkshire (uk/england)","gb","disk"
"54407",NA,"southampton (uk/england)","gb","disk"
"44989",0004-06-19,"st. helens (uk/england)","gb","disk"
"29786",NA,"stafford (uk/england)","gb","disk"
"4755",NA,"stevenage (uk/england)","gb","disk"
"24709",NA,"stoke-on-trent (uk/england)","gb","disk"
"29374",NA,"stroud (uk/england)","gb","disk"
"51581",0005-09-20,"sunningdale (uk/england)","gb","disk"
"66353",NA,"sutton (uk/england)","gb","disk"
"48843",NA,"swansea (uk/england)","gb","disk"
"83526",NA,"swindon (uk/england)","gb","disk"
"85584",NA,"swindon (uk/england)","gb","disk"
"75620",NA,"wakefield (uk/england)","gb","disk"
"34350",0003-12-20,"warrington (uk/england)","gb","disk"
"85947",NA,"warrington (uk/england)","gb","disk"
"56565",0006-02-19,"wiltshire (uk/england)","gb","disk"
"71485",0008-10-20,"wolverhampton (uk/england)","gb","disk"
"67473",NA,"zennor (cornwall) (uk/england)","gb","disk"
